dataset,method,variant,dimension,split_index,n_train_full,n_train,n_removed,feature_n_distinct,gap_leak_fraction,n_gap_in,n_gap_out,mean_std_epi_gap_in,mean_std_epi_gap_out,epi_gap_ratio,rmse_gap_in,rmse_gap_out,ll_gap_in,ll_gap_out,picp95_gap_in,picp95_gap_out,timestamp,git_commit
concrete,laplace,gap,0,9,927,627,300,278,0.0047846889952153,43,60,6.202662357698051,2.7986874340528627,2.2162754876545074,9.456388260915306,4.934936702103641,-3.3978660294107352,-3.008581753232284,0.9302325581395348,0.9166666666666666,2026-08-31T17:51:47.587884+00:00,1806733
concrete,laplace,gap,1,9,927,611,316,185,0.5106382978723404,27,76,4.828362247327471,2.8493058335833865,1.6945749348553272,10.553518213512517,4.729033810786202,-3.425324714303799,-3.022696295589779,0.925925925925926,0.881578947368421,2026-08-31T17:51:49.355154+00:00,1806733
concrete,laplace,gap,2,9,927,616,311,156,0.5146103896103896,32,71,3.867219589882343,2.966241397053249,1.3037440559369684,7.077348228929929,4.955000416239549,-3.71922931830234,-3.00019133582016,0.75,0.8591549295774648,2026-08-31T17:51:49.381698+00:00,1806733
concrete,laplace,gap,3,9,927,625,302,195,0.1328,41,62,6.102834086147029,2.888998455389675,2.112439373154273,6.20842023484811,5.946131569301919,-3.223530859540202,-3.011016849953238,0.926829268292683,0.9193548387096774,2026-08-31T17:51:49.860928+00:00,1806733
concrete,laplace,gap,4,9,927,629,298,111,0.5214626391096979,45,58,7.876731373260446,2.7273097605257446,2.888095619817693,11.825732576255389,5.357010997755672,-3.8434193451454246,-3.0437727814520543,0.8444444444444444,0.8620689655172413,2026-08-31T17:51:50.866401+00:00,1806733
concrete,laplace,gap,5,9,927,613,314,284,0.0114192495921696,29,74,6.901699308741564,2.5155971086315567,2.7435630630438967,10.58597300905772,4.8992236526390425,-3.7512905021160994,-3.036363536179158,0.896551724137931,0.8783783783783784,2026-08-31T17:51:50.880630+00:00,1806733
concrete,laplace,gap,6,9,927,619,308,302,0.0,35,68,6.841169562598061,2.9033603760952764,2.356293630967967,10.317003515697174,4.53726159690623,-3.422230157049492,-2.9898444140692084,0.9142857142857144,0.8970588235294118,2026-08-31T17:51:51.072196+00:00,1806733
concrete,laplace,gap,7,9,927,622,305,14,0.1157556270096463,38,65,5.253958679251929,2.854735615042507,1.8404361691384503,7.581231930206879,4.707813348357656,-3.37051847220264,-2.9768331950628086,0.868421052631579,0.9076923076923076,2026-08-31T17:51:51.308639+00:00,1806733
concrete,ensemble,gap,0,9,927,627,300,278,0.0047846889952153,43,60,4.948212278750129,2.06687537518708,2.394054493151165,5.571163551233941,4.683777067362701,-3.3042488921689186,-3.032344265177521,0.8837209302325582,0.8666666666666667,2026-08-31T17:52:42.976960+00:00,1806733
concrete,ensemble,gap,1,9,927,611,316,185,0.5106382978723404,27,76,3.5423448380044857,2.1735775618674373,1.6297301279467875,7.445304226956111,4.4176583715564846,-3.0623529866957857,-2.886937165195187,0.8888888888888888,0.868421052631579,2026-08-31T17:52:43.660958+00:00,1806733
concrete,ensemble,gap,2,9,927,616,311,156,0.5146103896103896,32,71,3.6333298887003354,2.337269338047331,1.5545191260395328,5.402283908139624,5.389824690758156,-3.339010540090038,-2.996055861326444,0.8125,0.8591549295774648,2026-08-31T17:52:44.783792+00:00,1806733
concrete,ensemble,gap,3,9,927,625,302,195,0.1328,41,62,4.856673908010182,1.9576481755634372,2.4808716748158117,5.865939205498256,5.172572544417513,-3.18481913538336,-3.078103841821911,0.926829268292683,0.8387096774193549,2026-08-31T17:52:44.956205+00:00,1806733
concrete,ensemble,gap,4,9,927,629,298,111,0.5214626391096979,45,58,4.86809703380866,1.834430365379956,2.6537377082723745,8.444170655189566,4.94396315229118,-3.403149383643736,-2.908338981990715,0.8888888888888888,0.896551724137931,2026-08-31T17:52:45.748671+00:00,1806733
concrete,ensemble,gap,5,9,927,613,314,284,0.0114192495921696,29,74,4.3746573639541655,1.9037048982231533,2.297970325147194,9.50662003657044,4.472321236305019,-3.991558626235308,-3.107377107506058,0.7241379310344828,0.8243243243243243,2026-08-31T17:52:45.316940+00:00,1806733
concrete,ensemble,gap,6,9,927,619,308,302,0.0,35,68,5.058092447202811,1.9299077540879657,2.620898556673845,9.289600822270785,4.331825840825506,-3.5084217294018503,-2.988160285716957,0.8571428571428571,0.8970588235294118,2026-08-31T17:52:46.017179+00:00,1806733
concrete,ensemble,gap,7,9,927,622,305,14,0.1157556270096463,38,65,3.29592490714132,2.1086782679916385,1.5630288210256211,5.832705837887751,4.288625429847561,-3.144402387019731,-2.879177565054387,0.8421052631578947,0.8769230769230769,2026-08-31T17:52:46.446747+00:00,1806733
concrete,bbb,gap,0,9,927,627,300,278,0.0047846889952153,43,60,2.239713175969365,2.281052729260672,0.9818769847969688,7.772865675055204,3.9333866126159545,-3.7772820194885495,-2.830374897564522,0.7906976744186046,0.9833333333333332,2026-08-31T17:56:59.509694+00:00,1806733
concrete,bbb,gap,1,9,927,611,316,185,0.5106382978723404,27,76,2.4008555594023,2.3913603882563272,1.003970614882057,7.243990284772903,5.300408138186312,-3.556284939329871,-3.075886099444952,0.8518518518518519,0.9342105263157896,2026-08-31T17:57:01.773580+00:00,1806733
concrete,bbb,gap,2,9,927,616,311,156,0.5146103896103896,32,71,2.2581502227642,2.2475694490443594,1.004707651514101,6.528153145053233,5.592412530717946,-3.357776655530364,-3.1666688161778995,0.8125,0.9154929577464788,2026-08-31T17:57:02.432258+00:00,1806733
concrete,bbb,gap,3,9,927,625,302,195,0.1328,41,62,2.3207792194383563,2.5032870399255533,0.927092731446161,8.705857609720557,4.549243078471674,-3.9447965018395754,-2.9543856299491305,0.6829268292682927,0.9838709677419356,2026-08-31T17:56:59.171435+00:00,1806733
concrete,bbb,gap,4,9,927,629,298,111,0.5214626391096979,45,58,2.31126184508398,2.418271016289185,0.9557497193307104,5.86577905128633,5.705377132618333,-3.220724127532512,-3.190948918435164,0.8888888888888888,0.913793103448276,2026-08-31T17:57:04.013052+00:00,1806733
concrete,bbb,gap,5,9,927,613,314,284,0.0114192495921696,29,74,1.900934774599348,1.9841093152791425,0.9580796581925768,7.534142380211988,4.684762101669051,-4.09231584075502,-3.00136555005766,0.6896551724137931,0.918918918918919,2026-08-31T17:57:04.165054+00:00,1806733
concrete,bbb,gap,6,9,927,619,308,302,0.0,35,68,2.2040423900091644,2.347079736429231,0.9390573127107822,8.323840332757396,5.036870844983181,-3.943818264685729,-3.042084509535836,0.8,0.9117647058823528,2026-08-31T17:57:03.410427+00:00,1806733
concrete,bbb,gap,7,9,927,622,305,14,0.1157556270096463,38,65,2.2762467126203774,2.259875194485998,1.0072444346370657,7.202167692047525,5.22362817460167,-3.566969190279938,-3.071452236710865,0.9210526315789472,0.8769230769230769,2026-08-31T17:57:01.104898+00:00,1806733
concrete,gp,gap,0,9,927,627,300,278,0.0047846889952153,43,60,4.413631665304043,2.610513163316198,1.6907141964751864,5.526696360013712,5.084613868268601,-3.0696959235079606,-3.0598158005398943,1.0,0.95,2026-08-31T17:57:14.313224+00:00,1806733
concrete,gp,gap,1,9,927,611,316,185,0.5106382978723404,27,76,4.8220446385470455,2.624597640720027,1.837250999442404,7.294304017412524,5.818000945127469,-3.23607177975783,-3.1198530280434413,0.925925925925926,0.9342105263157896,2026-08-31T17:57:16.449648+00:00,1806733
concrete,gp,gap,2,9,927,616,311,156,0.5146103896103896,32,71,2.878412443000085,2.502710598280458,1.1501179740788894,6.863538149579072,5.849078778350983,-3.383211697771327,-3.110746844429792,0.875,0.8873239436619719,2026-08-31T17:57:16.180709+00:00,1806733
concrete,gp,gap,3,9,927,625,302,195,0.1328,41,62,4.242479269765541,2.7722812825910044,1.5303206411293422,5.430390840199213,6.307579877780597,-3.0964461850216134,-3.2198420474648106,1.0,0.9032258064516128,2026-08-31T17:57:16.656237+00:00,1806733
concrete,gp,gap,4,9,927,629,298,111,0.5214626391096979,45,58,5.78450055907219,2.498966129631204,2.314757487299703,6.939189551625167,5.752402824036942,-3.2131654140341754,-3.135950204240899,0.9555555555555556,0.913793103448276,2026-08-31T17:57:19.221636+00:00,1806733
concrete,gp,gap,5,9,927,613,314,284,0.0114192495921696,29,74,4.755527373768528,2.3844295276718364,1.9944088590497528,8.28376583207794,5.346137028931309,-3.4613604984648068,-3.0282666535939065,0.896551724137931,0.918918918918919,2026-08-31T17:57:21.189605+00:00,1806733
concrete,gp,gap,6,9,927,619,308,302,0.0,35,68,3.885043848038196,2.523624217656152,1.5394700291973262,8.641525995109147,5.296118409688898,-3.5591846670235845,-3.0784928442526605,0.8285714285714286,0.9411764705882352,2026-08-31T17:57:20.997694+00:00,1806733
concrete,gp,gap,7,9,927,622,305,14,0.1157556270096463,38,65,4.78887444148221,2.56813763233294,1.864726555613733,6.761845456413179,4.998061537078732,-3.3092408658461268,-2.976430481532365,0.9473684210526316,0.953846153846154,2026-08-31T17:57:20.512910+00:00,1806733
concrete,mcd,gap,0,10,927,615,312,278,0.0048780487804878,31,72,2.689045641851662,2.81639128698893,0.9547841076893062,5.851114242739692,5.108505258000718,-3.200466579617694,-3.0945058164644488,0.935483870967742,0.9861111111111112,2026-08-31T17:57:27.640852+00:00,1806733
concrete,mcd,gap,1,10,927,621,306,185,0.5152979066022544,37,66,2.646033278220388,2.778020079044888,0.9524888960234305,7.293814953449578,4.0522783150710575,-3.4275585045203014,-2.9574927798485096,0.8918918918918919,0.9848484848484848,2026-08-31T17:57:28.879459+00:00,1806733
concrete,mcd,gap,2,10,927,617,310,156,0.5089141004862237,33,70,2.75621945199586,2.658280713949753,1.036842887785386,5.397922613695581,4.911537750688823,-3.110515971770845,-3.042177240999984,0.9393939393939394,0.9857142857142858,2026-08-31T17:57:28.942817+00:00,1806733
concrete,mcd,gap,3,10,927,627,300,195,0.1307814992025518,43,60,2.7676797123807746,2.930899368480905,0.9443107266474564,6.012940615202175,4.951683603344189,-3.217959273131761,-3.092043007260701,0.9767441860465116,0.9833333333333332,2026-08-31T17:57:28.793521+00:00,1806733
concrete,mcd,gap,4,10,927,626,301,111,0.5079872204472844,42,61,2.797275671026484,2.9068249603160514,0.9623130767125184,7.710269406956256,4.971242232985992,-3.519901531096636,-3.0806480524157505,0.8571428571428571,0.9508196721311476,2026-08-31T17:57:31.405620+00:00,1806733
concrete,mcd,gap,5,10,927,618,309,284,0.0113268608414239,34,69,2.9987383610532854,2.9791740078157365,1.0065670394499358,6.2008631951848745,4.832273541074581,-3.253278240719112,-3.052253213766196,0.9705882352941176,0.9710144927536232,2026-08-31T17:57:32.424373+00:00,1806733
concrete,mcd,gap,6,10,927,619,308,302,0.0,35,68,2.662817900212448,2.835429867200099,0.9391231752954272,6.773378507155631,4.604791798822488,-3.3419227299382963,-3.0274941919522056,0.9428571428571428,0.9852941176470588,2026-08-31T17:57:32.952650+00:00,1806733
concrete,mcd,gap,7,10,927,622,305,14,0.1286173633440514,38,65,2.8982277943985544,2.8442765397266614,1.0189683576538158,5.648652941892835,4.590122746805553,-3.1638424121741684,-3.0240182126875794,0.9736842105263158,0.9846153846153848,2026-08-31T17:57:32.807854+00:00,1806733
concrete,map,gap,0,10,927,615,312,278,0.0048780487804878,31,72,0.0,0.0,,7.491888136364225,4.1056549773596345,-5.127709572782075,-2.9526718456434144,0.6774193548387096,0.875,2026-08-31T17:57:37.576672+00:00,1806733
concrete,map,gap,1,10,927,621,306,185,0.5152979066022544,37,66,0.0,0.0,,9.404782895877212,4.191504723239139,-8.366587404000724,-3.1673077971021586,0.6756756756756757,0.8787878787878788,2026-08-31T17:57:39.402902+00:00,1806733
concrete,map,gap,2,10,927,617,310,156,0.5089141004862237,33,70,0.0,0.0,,6.938439470166781,3.7927376658406806,-5.354791748396639,-2.9237390096642195,0.7878787878787878,0.8857142857142857,2026-08-31T17:57:39.312456+00:00,1806733
concrete,map,gap,3,10,927,627,300,195,0.1307814992025518,43,60,0.0,0.0,,7.644802290193596,4.564822933739971,-5.238163329409261,-3.168935403540873,0.6046511627906976,0.85,2026-08-31T17:57:39.497389+00:00,1806733
concrete,map,gap,4,10,927,626,301,111,0.5079872204472844,42,61,0.0,0.0,,10.45295376601835,4.606355648611387,-8.509232896366926,-3.2489050599658897,0.3809523809523809,0.918032786885246,2026-08-31T17:57:42.246775+00:00,1806733
concrete,map,gap,5,10,927,618,309,284,0.0113268608414239,34,69,0.0,0.0,,6.865097261009824,4.172203296615706,-6.052668163015522,-3.3528917684035253,0.5294117647058824,0.8405797101449275,2026-08-31T17:57:42.803448+00:00,1806733
concrete,map,gap,6,10,927,619,308,302,0.0,35,68,0.0,0.0,,9.01399960476397,4.054028663642207,-7.695953123028995,-3.065874934087358,0.4857142857142857,0.8823529411764706,2026-08-31T17:57:42.719700+00:00,1806733
concrete,map,gap,7,10,927,622,305,14,0.1286173633440514,38,65,0.0,0.0,,5.89089035314346,3.578286751333896,-4.06671210938448,-2.748251161224661,0.7631578947368421,0.9076923076923076,2026-08-31T17:57:43.703330+00:00,1806733
concrete,laplace,gap,0,10,927,615,312,278,0.0048780487804878,31,72,4.987649418268893,2.5565318128267824,1.9509436155828623,7.491888136364225,4.1056549773596345,-3.371399800921742,-2.810417769700353,0.8709677419354839,0.9444444444444444,2026-08-31T17:57:49.347472+00:00,1806733
concrete,laplace,gap,1,10,927,621,306,185,0.5152979066022544,37,66,5.974219611105668,2.321647920206946,2.57326684167216,9.404782895877212,4.191504723239139,-3.481293613755674,-2.715501299700717,0.8918918918918919,0.9696969696969696,2026-08-31T17:57:50.905229+00:00,1806733
concrete,laplace,gap,2,10,927,617,310,156,0.5089141004862237,33,70,3.3295868442006653,2.2058977108448907,1.5094021938693547,6.938439470166781,3.7927376658406806,-3.2439250046233963,-2.6743379186035723,0.8484848484848485,0.9571428571428572,2026-08-31T17:57:50.966187+00:00,1806733
concrete,laplace,gap,3,10,927,627,300,195,0.1307814992025518,43,60,5.650313096783625,2.6255968954625137,2.152010884286291,7.644802290193596,4.564822933739971,-3.3372886103844666,-2.902318702877099,0.9534883720930232,0.9333333333333332,2026-08-31T17:57:50.978896+00:00,1806733
concrete,laplace,gap,4,10,927,626,301,111,0.5079872204472844,42,61,6.08824088307415,2.184713172830932,2.7867460858420423,10.45295376601835,4.606355648611387,-3.879631872462929,-2.665868518344804,0.8095238095238095,0.9344262295081968,2026-08-31T17:57:54.170072+00:00,1806733
concrete,laplace,gap,5,10,927,618,309,284,0.0113268608414239,34,69,4.841145166571935,2.086583118992483,2.3201305150544425,6.865097261009824,4.172203296615706,-3.56091166476418,-2.819569339240352,0.8529411764705882,0.9130434782608696,2026-08-31T17:57:54.298298+00:00,1806733
concrete,laplace,gap,6,10,927,619,308,302,0.0,35,68,5.003171733673711,2.212553882464473,2.261265487510245,9.01399960476397,4.054028663642207,-3.695235146318736,-2.795592479247313,0.8285714285714286,0.9264705882352942,2026-08-31T17:57:54.494213+00:00,1806733
concrete,laplace,gap,7,10,927,622,305,14,0.1286173633440514,38,65,3.9528658972632,2.2581676808553817,1.7504749229985774,5.89089035314346,3.578286751333896,-2.977653033471131,-2.62577890481834,0.9473684210526316,0.9384615384615383,2026-08-31T17:57:55.653019+00:00,1806733
concrete,ensemble,gap,0,10,927,615,312,278,0.0048780487804878,31,72,4.006645063858368,1.7120966225256475,2.3401979836557665,5.048183831469633,3.8293362464313314,-3.082873663536326,-2.7657610454915598,0.935483870967742,0.9305555555555556,2026-08-31T17:58:42.146674+00:00,1806733
concrete,ensemble,gap,1,10,927,621,306,185,0.5152979066022544,37,66,4.263750301908432,1.7092354511880452,2.4945365478727983,8.958306514382711,4.04607731722508,-3.791199294540998,-2.82884100573774,0.8378378378378378,0.9242424242424242,2026-08-31T17:58:44.846056+00:00,1806733
concrete,ensemble,gap,2,10,927,617,310,156,0.5089141004862237,33,70,3.6204923511135294,1.7990455521112714,2.012451739682021,7.466013953694825,3.886130088993061,-3.163656467141666,-2.7957724502924512,0.8181818181818182,0.9,2026-08-31T17:58:45.033930+00:00,1806733
concrete,ensemble,gap,3,10,927,627,300,195,0.1307814992025518,43,60,4.37149502370963,1.832685344240964,2.385294910251031,8.228505526641147,4.037743333061088,-3.605022490035003,-2.8895611196895428,0.8604651162790697,0.95,2026-08-31T17:58:44.389853+00:00,1806733
concrete,ensemble,gap,4,10,927,626,301,111,0.5079872204472844,42,61,4.705162754579312,1.470312179773918,3.200111390835924,9.597053718515015,3.7993758904668495,-4.956143371934118,-2.631223811370808,0.7380952380952381,0.9016393442622952,2026-08-31T17:58:47.750288+00:00,1806733
concrete,ensemble,gap,5,10,927,618,309,284,0.0113268608414239,34,69,4.90883714682094,1.7844288407041946,2.7509290563157176,5.882188889715347,3.5712964289553546,-3.639221339357485,-2.701385381378276,0.9117647058823528,0.9130434782608696,2026-08-31T17:58:47.462962+00:00,1806733
concrete,ensemble,gap,6,10,927,619,308,302,0.0,35,68,5.700993470556526,1.6235776695304476,3.511377113363047,9.575454567199046,3.790519644737884,-3.604374042623264,-2.8568312728456347,0.8571428571428571,0.9411764705882352,2026-08-31T17:58:47.239572+00:00,1806733
concrete,ensemble,gap,7,10,927,622,305,14,0.1286173633440514,38,65,3.6889581354252834,1.60370833935548,2.300267476882893,4.839726544854216,3.039616406158389,-3.0415505159884137,-2.5149833663314616,0.9473684210526316,0.9692307692307692,2026-08-31T17:58:49.271219+00:00,1806733
concrete,bbb,gap,0,10,927,615,312,278,0.0048780487804878,31,72,2.172885187002308,2.2534799006097117,0.9642354415561472,6.252937803094297,4.4937890316993565,-3.314004944203822,-2.948024972749897,0.8709677419354839,0.9305555555555556,2026-08-31T18:03:03.176879+00:00,1806733
concrete,bbb,gap,1,10,927,621,306,185,0.5152979066022544,37,66,2.306110485096957,2.197241340995317,1.0495481047395203,6.851276629830974,4.591353940291001,-3.4753130782435826,-2.937755224553773,0.8108108108108109,0.9393939393939394,2026-08-31T18:03:03.231636+00:00,1806733
concrete,bbb,gap,2,10,927,617,310,156,0.5089141004862237,33,70,2.218975441239197,2.170927305589071,1.0221325401022991,8.879237038163215,4.437405965041277,-4.418018906980939,-2.904544633669969,0.6666666666666666,0.9571428571428572,2026-08-31T18:03:05.919938+00:00,1806733
concrete,bbb,gap,3,10,927,627,300,195,0.1307814992025518,43,60,2.169541902077473,2.34503090460688,0.9251655907030248,8.489245782411748,4.343183525531368,-3.961435913087988,-2.901853839575167,0.813953488372093,0.9666666666666668,2026-08-31T18:03:05.433876+00:00,1806733
concrete,bbb,gap,4,10,927,626,301,111,0.5079872204472844,42,61,2.2994703178105227,2.353264720243998,0.9771405222834864,8.392568283441467,3.927938133737951,-4.043116833073837,-2.8212883758954272,0.6904761904761905,0.9836065573770492,2026-08-31T18:03:10.208467+00:00,1806733
concrete,bbb,gap,5,10,927,618,309,284,0.0113268608414239,34,69,2.429479015508906,2.381463847676227,1.0201620393605937,7.332869965911061,4.126660060783525,-3.7243685931633457,-2.836757528717689,0.7941176470588235,0.9565217391304348,2026-08-31T18:03:11.964104+00:00,1806733
